closure,metric,server,time_s
firefox,nar_download_c1,attic-none,37.0972989407
firefox,nar_download_c1,attic-zstd,24.9762944609
firefox,nar_download_c1,harmonia-none,2.6687611320999998
firefox,nar_download_c1,harmonia-zstd,14.6187736664
firefox,nar_download_c1,minio-none,1.8367278791
firefox,nar_download_c1,minio-zstd,0.83460297865
firefox,nar_download_c1,ncps-none,7.366565299
firefox,nar_download_c1,ncps-zstd,1.1597978083
firefox,nar_download_c1,nginx-none,1.2080542067
firefox,nar_download_c1,nginx-zstd,0.4249731559666666
firefox,nar_download_c1,nix-serve,29.8221989908
firefox,nar_download_c1,nix-serve-ng,31.873836542299998
firefox,nar_download_c1,nix-serve-ng+nginx-zstd,33.6686506999
firefox,nar_download_c1,rustfs-none,4.9477859538
firefox,nar_download_c1,rustfs-zstd,1.9787958656
firefox,nar_download_c1,snix-none,25.903886544200002
firefox,nar_download_c1,snix-zstd,40.1271992169
firefox,nar_download_c16,attic-none,7.5303789252
firefox,nar_download_c16,attic-zstd,4.0434785975
firefox,nar_download_c16,harmonia-none,0.5579562445499999
firefox,nar_download_c16,harmonia-zstd,4.468427596100001
firefox,nar_download_c16,minio-none,0.40214499773333334
firefox,nar_download_c16,minio-zstd,0.15308779353240082
firefox,nar_download_c16,ncps-none,1.9394404015
firefox,nar_download_c16,ncps-zstd,0.31263433776
firefox,nar_download_c16,nginx-none,0.43048639855000004
firefox,nar_download_c16,nginx-zstd,0.13339141887071426
firefox,nar_download_c16,nix-serve,5.0266430646
firefox,nar_download_c16,nix-serve-ng,42.2884467006
firefox,nar_download_c16,nix-serve-ng+nginx-zstd,41.684610660699995
firefox,nar_download_c16,rustfs-none,1.2098634283
firefox,nar_download_c16,rustfs-zstd,0.4365053931
firefox,nar_download_c16,snix-none,3.4211614543000004
firefox,nar_download_c16,snix-zstd,8.708997716
firefox,nar_download_c4,attic-none,12.702492211700001
firefox,nar_download_c4,attic-zstd,7.558695329
firefox,nar_download_c4,harmonia-none,0.8442257772
firefox,nar_download_c4,harmonia-zstd,6.511312906300001
firefox,nar_download_c4,minio-none,0.6630213729
firefox,nar_download_c4,minio-zstd,0.27766436183242066
firefox,nar_download_c4,ncps-none,2.9706668403000003
firefox,nar_download_c4,ncps-zstd,0.4401829280666667
firefox,nar_download_c4,nginx-none,0.5075873908999999
firefox,nar_download_c4,nginx-zstd,0.20836582996888886
firefox,nar_download_c4,nix-serve,7.3746146733
firefox,nar_download_c4,nix-serve-ng,39.671679698199995
firefox,nar_download_c4,nix-serve-ng+nginx-zstd,41.0907930774
firefox,nar_download_c4,rustfs-none,1.8243885737
firefox,nar_download_c4,rustfs-zstd,0.71106039655
firefox,nar_download_c4,snix-none,7.8285492648
firefox,nar_download_c4,snix-zstd,15.1917006387
firefox,narinfo_all,attic-none,0.2862257272
firefox,narinfo_all,attic-zstd,0.28266801585
firefox,narinfo_all,harmonia-none,0.07241493110347222
firefox,narinfo_all,harmonia-zstd,0.06980680649299602
firefox,narinfo_all,minio-none,0.25722192335
firefox,narinfo_all,minio-zstd,0.2595146069
firefox,narinfo_all,ncps-none,0.27646358005
firefox,narinfo_all,ncps-zstd,0.2998612658
firefox,narinfo_all,nginx-none,0.06047915950847222
firefox,narinfo_all,nginx-zstd,0.06564008450375
firefox,narinfo_all,nix-serve,3.2677006024
firefox,narinfo_all,nix-serve-ng,0.09260688223263891
firefox,narinfo_all,nix-serve-ng+nginx-zstd,0.1574083247234524
firefox,narinfo_all,rustfs-none,0.3064243972
firefox,narinfo_all,rustfs-zstd,0.29548645055
firefox,narinfo_all,snix-none,0.07237646610017859
firefox,narinfo_all,snix-zstd,0.07417173765472221
nixos-minimal,nar_download_c1,attic-none,34.8960872865
nixos-minimal,nar_download_c1,attic-zstd,27.497495307799998
nixos-minimal,nar_download_c1,harmonia-none,5.722960332
nixos-minimal,nar_download_c1,harmonia-zstd,15.392415839
nixos-minimal,nar_download_c1,minio-none,1.4125879412
nixos-minimal,nar_download_c1,minio-zstd,0.8099160906
nixos-minimal,nar_download_c1,ncps-none,4.716423215600001
nixos-minimal,nar_download_c1,ncps-zstd,1.0835665891
nixos-minimal,nar_download_c1,nginx-none,0.8410169378
nixos-minimal,nar_download_c1,nginx-zstd,0.38807107883333336
nixos-minimal,nar_download_c1,nix-serve,41.6170831961
nixos-minimal,nar_download_c1,nix-serve-ng,102.0598085643
nixos-minimal,nar_download_c1,nix-serve-ng+nginx-zstd,63.6717299377
nixos-minimal,nar_download_c1,rustfs-none,3.4337120671999997
nixos-minimal,nar_download_c1,rustfs-zstd,1.7102146089
nixos-minimal,nar_download_c1,snix-none,33.9364926982
nixos-minimal,nar_download_c1,snix-zstd,40.7928336395
nixos-minimal,nar_download_c16,attic-none,4.309896864300001
nixos-minimal,nar_download_c16,attic-zstd,3.7837921638000003
nixos-minimal,nar_download_c16,harmonia-none,4.1798510074
nixos-minimal,nar_download_c16,harmonia-zstd,6.8765955245
nixos-minimal,nar_download_c16,minio-none,0.19304301429472226
nixos-minimal,nar_download_c16,minio-zstd,0.15846397049136907
nixos-minimal,nar_download_c16,ncps-none,0.809066149
nixos-minimal,nar_download_c16,ncps-zstd,0.35557598296666665
nixos-minimal,nar_download_c16,nginx-none,0.2162133191190079
nixos-minimal,nar_download_c16,nginx-zstd,0.13112272435595237
nixos-minimal,nar_download_c16,nix-serve,8.9941808283
nixos-minimal,nar_download_c16,nix-serve-ng,92.6329053497
nixos-minimal,nar_download_c16,nix-serve-ng+nginx-zstd,89.9390863233
nixos-minimal,nar_download_c16,rustfs-none,0.5557357144
nixos-minimal,nar_download_c16,rustfs-zstd,0.42935853576666666
nixos-minimal,nar_download_c16,snix-none,8.3798570522
nixos-minimal,nar_download_c16,snix-zstd,10.028674171899999
nixos-minimal,nar_download_c4,attic-none,9.964298314899999
nixos-minimal,nar_download_c4,attic-zstd,8.175488886
nixos-minimal,nar_download_c4,harmonia-none,3.1381857976
nixos-minimal,nar_download_c4,harmonia-zstd,6.6798800029
nixos-minimal,nar_download_c4,minio-none,0.42656917266666666
nixos-minimal,nar_download_c4,minio-zstd,0.27555974939714284
nixos-minimal,nar_download_c4,ncps-none,1.4249023343
nixos-minimal,nar_download_c4,ncps-zstd,0.4463888292333334
nixos-minimal,nar_download_c4,nginx-none,0.3528332755333333
nixos-minimal,nar_download_c4,nginx-zstd,0.21336079779527778
nixos-minimal,nar_download_c4,nix-serve,10.4381487726
nixos-minimal,nar_download_c4,nix-serve-ng,93.8593028027
nixos-minimal,nar_download_c4,nix-serve-ng+nginx-zstd,90.56649399560001
nixos-minimal,nar_download_c4,rustfs-none,1.1533198474000002
nixos-minimal,nar_download_c4,rustfs-zstd,0.6604796977
nixos-minimal,nar_download_c4,snix-none,9.7635949676
nixos-minimal,nar_download_c4,snix-zstd,12.4534917212
nixos-minimal,narinfo_all,attic-none,0.40414441805
nixos-minimal,narinfo_all,attic-zstd,0.37999556995
nixos-minimal,narinfo_all,harmonia-none,0.1012477191052381
nixos-minimal,narinfo_all,harmonia-zstd,0.09385307349369047
nixos-minimal,narinfo_all,minio-none,0.33722405205
nixos-minimal,narinfo_all,minio-zstd,0.34568340325
nixos-minimal,narinfo_all,ncps-none,0.36580089369999996
nixos-minimal,narinfo_all,ncps-zstd,0.39524814815
nixos-minimal,narinfo_all,nginx-none,0.08591234576424603
